agent_id,name,email,account_no,archetype_name,risk_profile,risk_score,economic_class,financial_personality,employment_status,employment_verification,income_type,avg_monthly_income_range,income_pattern,savings_retention_rate,has_investment_activity,investment_types,has_loan_emi,loan_emi_payment_status,has_insurance_payments,insurance_types,utility_payment_status,mobile_plan_type,device_consistency_score,ip_consistency_score,sim_churn_rate,primary_digital_channels,login_pattern,ecommerce_activity_level,ecommerce_avg_ticket_size,monthly_allowance,loan_emi_amount,insurance_premium,utility_bill_amount,weekly_grocery_day,school_fee_months,occasional_spend_chance,shared_device_id,p2p_transfer_chance,social_support_chance,family_help_chance,children_expense_chance,festival_months,school_activity_months,salary_day,salary_amount,remittance_percentage,emi_percentage,investment_percentage,insurance_percentage,daily_spend_chance,professional_transfer_chance,extended_family_support_chance,emergency_help_chance,base_daily_payout,cod_settlement_chance,cod_balance,fuel_spend_chance,recharge_chance,agent_support_chance,family_remittance_chance,fuel_sharing_chance,vehicle_maintenance_sharing,last_family_remittance_date,daily_sales_chance,num_daily_sales,avg_sale_amount,num_employees,employee_salaries,vendor_payment_day,vendor_payment_amount,business_loan_emi_amount,owner_drawing_amount,rent_amount,inventory_restocking_amount,marketing_expense,bad_debt_chance,seasonal_down_months,emergency_expense_chance,suppliers,business_network,customer_network,business_p2p_chance,supplier_advance_chance,customer_refund_chance,business_networking_chance,allowance_amount,allowance_days,bnpl_chance,study_group,hostel_friends,study_group_transfer_chance,hostel_sharing_chance,exam_months,bnpl_repayments,daily_income_chance,avg_gig_payment,income_sources,rent_day,bill_payment_late_chance,prepaid_recharge_chance,client_network,peer_support_chance,client_advance_chance,daily_work_chance,daily_wage_amount,community_support_chance,last_remittance_day,utility_bill_percentage,ecommerce_spend_chance,weekday_spend_chance,weekend_spend_chance,annual_bonus_month,has_received_bonus_this_year,social_contacts,family_support_chance,social_transfer_chance,bonus_sharing_chance,has_shared_bonus_this_year,stock_investment_amount,crypto_investment_amount,saas_subscription_amount,is_traveling,travel_start_day,travel_duration,pension_day,monthly_income,monthly_pharmacy_day,large_event_month,has_done_large_event_this_year,grandchildren,children_network,grandchildren_gift_chance,emergency_family_support_chance,birthday_months,home_state,work_city,pay_cycle,weekly_wage,monthly_pay_day,weekly_pay_day,emergency_transfer_chance,last_remittance_date,payout_months,lump_sum_payment,has_large_cash_reserve,junior_retainer_fee,prof_indemnity_premium,spend_chance_mod,invest_chance_mod,client_refund_chance,retainer_payment_day,avg_monthly_income,platform_payout_chance,sponsorship_chance,has_sponsorship_funds,software_subscription,utility_bill_day,late_payment_chance,collaboration_payment_chance,freelancer_payment_chance,creator_support_chance,brand_advance_chance,last_collaboration_payment_date,monthly_freelancer_payment_day,consultation_chance,avg_consultation_fee,large_payout_chance,clinic_rent_amount,sip_amount,high_end_spend_chance,p2p_payment_chance,fraud_type,is_active,ring_id,device_id,ip_address,behavior_state,creation_date,bust_out_day_threshold,cash_out_threshold
0074a501-097f-4175-9d77-b092881f57c3,Forum Zacharia,xdevi@example.net,YAEV0868573872042,Small Business Owner,Medium,0.57,Lower,Rational_Investor,Self-Employed,Udyam_Registered,Business_Sales,38288-153155,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.82,0.93,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7228481120711934,8.0,345.7789376802398,3.0,"[8786.64770160676, 13312.000922950618, 16147.574110585716]",18.0,58329.11465465366,17726.12018934348,22424.272554771833,7678.169516870656,33908.15244148538,3724.198766723611,0.05,"[1, 4]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5d68af1-fbdd-4075-a7c1-701eeceecd15,Panini Manne,hmani@example.net,KPFI0023974496166,Doctor / Healthcare Worker,Very_Low,0.095,Middle,Rational_Investor,Self-Employed_Professional,Medical_License_Verified,Professional_Fees,71471-306305,Lumpy,High,True,"['Stocks', 'Mutual_Funds', 'SIP']",False,ALWAYS_ON_TIME,True,"['Health', 'Life', 'Prof_Indemnity']",ALWAYS_ON_TIME,High-Value_Postpaid,0.94,0.96,Low,"['Netbanking', 'Cards']",Structured_Daytime,High,High,,56666.4,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94444.0,,,,,188888.0,,,,,,,,,,,,,0.85,4722.2,0.25,37777.6,70833.0,0.09000000000000001,0.2,,,,,,,,,
6109a6f9-8a4c-4967-a9a5-280dcc16f47b,Hemangini Seth,purohitucchal@example.net,LIRO2310481190972,Student,High,0.6078,Lower_Middle,Saver,Not_Applicable,Not_Applicable,Allowance,2448-8162,Irregular,Very_Low,False,[],False,N/A,False,[],N/A,Prepaid,0.77,0.43,Medium,"['UPI', 'Wallets']",Late_Night_Activity,High,Low,,,,,,,,,0.175,,,,"[3, 10, 11]",,,,,,,,0.5249999999999999,,,0.08,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,6582.576957192775,"[5, 18]",0.05,[],[],0.15,0.18,"[4, 10, 11]",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32679c8-d6e3-430e-979b-b832e5ceab75,Libni Gera,baralqarin@example.org,BMRS2399304768225,Student,Very_High,0.975,Lower,Over_Spender,Not_Applicable,Not_Applicable,Allowance,2022-6740,Irregular,Very_Low,False,[],False,N/A,False,[],N/A,Prepaid,0.77,0.5,Medium,"['UPI', 'Wallets']",Late_Night_Activity,High,Low,,,,,,,,,0.375,,,,"[3, 10, 11]",,,,,,,,1.125,,,0.08,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,4340.996736187364,"[12, 19]",0.15,[],[],0.15,0.18,"[4, 10, 11]",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1c5dbf7-e0e9-4309-82a2-76eb294c5e8f,Gunbir Devan,hbiswas@example.com,WRNW3840716814197,Delivery Agent / Rider,Very_High,0.825,Lower,Over_Spender,Gig_Work_Contractor,Not_Verified,Platform_Payout,9838-16396,Daily,Very_Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.94,0.32,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,1967.55,,,,,,,0.30000000000000004,,,,,,,,,,,,,,,0.08,382.4163556156434,0.6,0.0,1.35,0.15000000000000002,0.15,0.12,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5525fcd-e289-4639-b017-849d785d0db9,Aryan Mandal,hsur@example.net,VWKR5644757429423,Doctor / Healthcare Worker,Very_Low,0.0595,High,Saver,Self-Employed_Professional,Medical_License_Verified,Professional_Fees,229545-983767,Lumpy,High,True,"['FD', 'SIP', 'LIC']",True,ALWAYS_ON_TIME,True,"['Health', 'Life', 'Prof_Indemnity']",ALWAYS_ON_TIME,High-Value_Postpaid,0.88,0.89,Low,"['Netbanking', 'Cards']",Structured_Daytime,High,High,,181996.8,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303328.0,,,,,606656.0,,,,,,,,,,,,,0.85,15166.4,0.25,121331.20000000001,181996.8,0.06999999999999999,0.2,,,,,,,,,
4d916f6e-6a13-4736-ac41-cbbe95a6661f,Harish Kamdar,gaurangi33@example.org,IWVF9883211760722,Migrant Worker,Very_High,0.918,Lower,Saver,Informal_Labor,Not_Verified,Wages,4543-9736,Weekly_or_Monthly,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.47,0.34,High,"['UPI', 'IMPS']",Remittance_Cycle,None,N/A,,,,,,,,,0.21,,,,"[3, 10, 11]",,,,0.82265476502166,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9027.151736862712,,,,,,,,,Bihar,Mumbai,weekly,2256.787934215678,4.0,6.0,0.05,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77d3a902-7fa7-4f72-9a1e-da2985cf1893,Sudiksha Loyal,deoucchal@example.org,AHDE0259851958187,Small Business Owner,High,0.75,Lower,Over_Spender,Self-Employed,Udyam_Registered,Business_Sales,38235-152941,Erratic_High_Volume,Low,True,['Business_Reinvestment'],True,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.81,0.94,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7153669287934522,11.0,377.1833373651841,3.0,"[17969.29826146471, 12967.227828036011, 14315.189943043692]",18.0,29899.44534113904,9423.997963777816,16703.512035136373,7829.130715221935,16759.802954578416,3136.386840176212,0.05,"[1, 2]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad100cab-0bac-4ec1-83a7-ba7d1682156e,Udant Dube,nilimaloyal@example.net,UAKD0703730961872,Daily Wage Laborer,Very_High,0.99,Lower,Over_Spender,Informal_Labor,Not_Verified,"Cash_Deposit, Wages",4647-9957,Daily,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.49,0.23,High,"['Cash', 'UPI']",Irregular,None,N/A,,,,,,,,,0.22499999999999998,,,,,,,,0.6244128445412022,,,,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765,290.3772063752865,0.08,2024-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4305104-0acd-432b-b586-98f110e17836,David Vaidya,gprakash@example.com,DFRH9867699109246,Salaried Professional,Low,0.1403,Lower_Middle,Saver,Salaried,EPFO_Verified,Salary,32039-64079,Fixed_Date,High,True,"['FD', 'SIP', 'LIC']",False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.92,0.93,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,2.0,48663.96819812212,,0.25,0.18,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.105,0.35,0.48999999999999994,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62eac789-1850-46ba-bdaf-f4ab274f56b0,Vyanjana Nayak,rajeshri49@example.org,THHW3180398151039,Delivery Agent / Rider,Medium,0.561,Lower,Saver,Gig_Work_Contractor,Not_Verified,Platform_Payout,11322-18870,Daily,Very_Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.9,0.3,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,2264.4,,,,,,,0.13999999999999999,,,,,,,,,,,,,,,0.08,592.4017794077121,0.6,0.0,0.63,0.06999999999999999,0.15,0.12,0.1,0.05,2024-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28238743-f89e-4696-b8c6-0d59a42e1be8,Prisha Dhaliwal,gmitter@example.com,VZAM9816936792096,Salaried Professional,Low,0.1403,Lower_Middle,Saver,Salaried,EPFO_Verified,Salary,36496-72993,Fixed_Date,High,True,"['FD', 'SIP', 'LIC']",False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.94,0.87,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,5.0,72958.68202225438,,0.25,0.18,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.105,0.35,0.48999999999999994,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8864203-d7e1-43f5-a0dc-596afab8d553,Siddharth Murty,roymadhavi@example.net,WCWU3367770385951,Government Employee,Very_Low,0.0468,Lower_Middle,Saver,Salaried,GOVT_Verified,Government_Salary,30454-60908,Fixed_Date,High,True,"['FD', 'SIP', 'LIC']",False,ALWAYS_ON_TIME,True,"['LIC', 'Government_Schemes']",ALWAYS_ON_TIME,Postpaid,0.96,0.94,Low,['Netbanking'],Structured_Daytime,Low,Medium,,,,,,,,,,,,,,,1.0,35960.05073160236,0.24,0.3,0.12,0.08,,0.08,0.12,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.034999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454e0c3e-ec3b-4613-974a-00f009b8e209,Pooja Bakshi,prishadevan@example.net,CXLX4008566858034,Delivery Agent / Rider,Medium,0.561,Lower,Saver,Gig_Work_Contractor,Not_Verified,Platform_Payout,9232-15387,Daily,Very_Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.89,0.4,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,1846.425,,,,,,,0.13999999999999999,,,,,,,,,,,,,,,0.08,489.625598261794,0.6,0.0,0.63,0.06999999999999999,0.15,0.12,0.1,0.05,2024-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a3dbbf7-a874-48e4-acec-531ada1662c1,Jai Bera,edeo@example.net,IYNN6100725735720,Student,High,0.663,Lower,Saver,Not_Applicable,Not_Applicable,Allowance,1933-6445,Irregular,Very_Low,False,[],False,N/A,False,[],N/A,Prepaid,0.78,0.41,Medium,"['UPI', 'Wallets']",Late_Night_Activity,High,Low,,,,,,,,,0.175,,,,"[3, 10, 11]",,,,,,,,0.5249999999999999,,,0.08,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,3976.2740867142224,"[6, 14]",0.05,[],[],0.15,0.18,"[4, 10, 11]",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09b0d756-2b2d-43f5-afb3-1c99b0168802,Utkarsh Sangha,shanjagrati@example.org,ZKNS2797720202057,Student,Very_High,0.8125,Middle,Over_Spender,Not_Applicable,Not_Applicable,Allowance,3277-10926,Irregular,Very_Low,False,[],False,N/A,False,[],N/A,Prepaid,0.83,0.58,Medium,"['UPI', 'Wallets']",Late_Night_Activity,High,Low,,,,,,,,,0.375,,,,"[3, 10, 11]",,,,,,,,1.125,,,0.08,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,5499.0154082399295,"[10, 12]",0.15,[],[],0.15,0.18,"[4, 10, 11]",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf5c041b-90ae-406c-8bed-f8b4422359eb,Ladli Cheema,shuklaom@example.com,SBEC3325083547672,Small Business Owner,Medium,0.425,Middle,Saver,Self-Employed,Udyam_Registered,Business_Sales,50345-201381,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.82,0.9,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8250959334733348,15.0,503.45262002760336,4.0,"[14129.526180487435, 16702.640114251204, 14000.674127355665, 14842.44060220696]",18.0,69204.24721840202,19805.168746981417,36890.17302052993,11100.479153953158,40874.339790577375,5789.043888223706,0.05,"[8, 4]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba1816ca-2b3a-4ea8-a875-1c00264921a2,Abha Nair,charvirajan@example.net,SLZC3267919023603,Daily Wage Laborer,Very_High,0.867,Lower,Saver,Informal_Labor,Not_Verified,"Cash_Deposit, Wages",4896-10492,Daily,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.37,0.33,High,"['Cash', 'UPI']",Irregular,None,N/A,,,,,,,,,0.105,,,,,,,,0.7330077200344036,,,,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765,472.5492824438472,0.08,2024-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c28aba-734f-453a-8268-5ba72ec1fed9,Barkha Mohanty,chanchaldyal@example.org,DWYY5777555077678,Gig Worker / Freelancer,High,0.675,Lower,Over_Spender,Self-employed,Not_Verified,Gig_Work,5562-24338,Irregular,Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.75,0.61,Medium,"['UPI', 'Wallets']",Irregular,Medium,Low,,,,,,,,,0.22499999999999998,,,,,,,,,,,,1.2000000000000002,,,0.08,,,,,,,,,,,,,,,,,,,,4263.249526066255,,,,,,,,,,,,,,,,,,,,,,0.35,1109.2290338582443,"['Client Project', 'Platform Payout', 'Freelance Task']",9.0,0.13333333333333333,0.15000000000000002,[],0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
056467fc-fd85-4909-a3a5-4beadba43378,Avi Mann,noah78@example.net,NTWR3227828384347,Gig Worker / Freelancer,High,0.675,Lower,Over_Spender,Self-employed,Not_Verified,Gig_Work,5609-24543,Irregular,Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.69,0.66,Medium,"['UPI', 'Wallets']",Irregular,Medium,Low,,,,,,,,,0.22499999999999998,,,,,,,,,,,,1.2000000000000002,,,0.08,,,,,,,,,,,,,,,,,,,,7274.741767946801,,,,,,,,,,,,,,,,,,,,,,0.35,2193.236751458451,"['Client Project', 'Platform Payout', 'Freelance Task']",9.0,0.13333333333333333,0.15000000000000002,[],0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98434ff-1174-4721-8a10-43b78725ea50,Ekalinga Sodhi,anika95@example.com,KNUQ5531018633755,Delivery Agent / Rider,Very_High,0.825,Lower,Over_Spender,Gig_Work_Contractor,Not_Verified,Platform_Payout,11029-18382,Daily,Very_Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.89,0.48,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,2205.825,,,,,,,0.30000000000000004,,,,,,,,,,,,,,,0.08,483.1524604450989,0.6,0.0,1.35,0.15000000000000002,0.15,0.12,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac33874d-4bba-441f-9667-f487131d9d32,Wyatt Sundaram,bdatta@example.net,NUXF8256982993956,Daily Wage Laborer,Very_High,0.867,Lower,Saver,Informal_Labor,Not_Verified,"Cash_Deposit, Wages",4557-9766,Daily,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.41,0.34,High,"['Cash', 'UPI']",Irregular,None,N/A,,,,,,,,,0.105,,,,,,,,0.8120747228841733,,,,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765,366.60793473731763,0.08,2024-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29f87d15-4756-4955-b827-1a2402229e21,Champak Brahmbhatt,luthrabalendra@example.com,ZVTA7169615527768,Content Creator / Influencer,Medium,0.525,High,Over_Spender,Self-Employed,ITR_Inconsistent,"Sponsorships, Platform_Payouts",45067-225335,Erratic_High_Variance,Low,False,[],False,Mostly_On_Time,False,[],Occasionally_Late,High-Value_Postpaid,0.61,0.51,High,['All'],Geographically_Dynamic,High,High,,21387.51834836937,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,106937.59174184685,0.025,0.03,True,2185.6134732512983,27.0,0.3,0.18,0.15,0.08,0.05,,10.0,,,,,,,,,,,,,,,,
8c4df95e-5357-4dd4-9840-e10727c4f877,Pratyush Parmer,anmolvarkey@example.net,BOUJ3398735776903,Gig Worker / Freelancer,High,0.675,Lower,Over_Spender,Self-employed,Not_Verified,Gig_Work,5971-26126,Irregular,Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.73,0.63,Medium,"['UPI', 'Wallets']",Irregular,Medium,Low,,,,,,,,,0.22499999999999998,,,,,,,,,,,,1.2000000000000002,,,0.08,,,,,,,,,,,,,,,,,,,,10442.892059073361,,,,,,,,,,,,,,,,,,,,,,0.35,2677.8610849797137,"['Client Project', 'Platform Payout', 'Freelance Task']",8.0,0.13333333333333333,0.15000000000000002,[],0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb27b509-324e-40cc-8252-6441eab2d8c5,Vritti Sachar,chaitalytank@example.org,AQRB7924925143368,Migrant Worker,Very_High,0.99,Lower,Over_Spender,Informal_Labor,Not_Verified,Wages,5176-11091,Weekly_or_Monthly,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.57,0.41,High,"['UPI', 'IMPS']",Remittance_Cycle,None,N/A,,,,,,,,,0.44999999999999996,,,,"[3, 10, 11]",,,,0.8096327920279939,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7343.7013299233695,,,,,,,,,Uttar Pradesh,Bengaluru,weekly,1835.9253324808424,3.0,6.0,0.05,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d043a2c-2ba2-4115-b181-24140d08aa99,Deepa Das,duabhavani@example.org,UUPA3710614254901,Small Business Owner,Medium,0.475,Middle,Rational_Investor,Self-Employed,Udyam_Registered,Business_Sales,51255-205022,Erratic_High_Volume,Low,True,['Business_Reinvestment'],True,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.8,0.91,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7889424788196258,15.0,512.5564297527803,2.0,"[8799.63855416077, 14865.351447462912]",15.0,46557.54852572312,10485.142216594772,21093.601132353622,7435.278544668797,28174.08435769541,3928.000258046263,0.05,"[6, 4]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731152f3-e8c1-49dd-ba66-4c188bbdaba0,Eshana Rout,pmurthy@example.org,WQPV1738013301138,Salaried Professional,Low,0.1875,Middle,Over_Spender,Salaried,EPFO_Verified,Salary,46066-92132,Fixed_Date,Medium,False,[],False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.98,0.89,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,5.0,66373.2440142799,,0.25,0.015,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.22499999999999998,0.75,1.0499999999999998,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88662da2-9a54-4a1d-8c2f-2423321bf1c4,Upkaar Sachdeva,abhimanyusampath@example.org,OIQV5024347633990,Small Business Owner,High,0.625,Middle,Over_Spender,Self-Employed,Udyam_Registered,Business_Sales,52185-208743,Erratic_High_Volume,Low,True,['Business_Reinvestment'],True,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.88,0.91,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7990533203121725,15.0,218.48587135014733,4.0,"[14215.53663924832, 11827.596031641033, 17658.374251486843, 9128.549308544154]",16.0,78791.1365414497,13553.005255543429,25971.172460482492,10756.828048302648,31300.243662776888,6255.692688037455,0.05,"[12, 7]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea194f20-65a3-4480-af5b-ca477512ce8d,Vidhi Sachar,wloyal@example.org,LEHN7221125639778,Daily Wage Laborer,Very_High,0.867,Lower,Saver,Informal_Labor,Not_Verified,"Cash_Deposit, Wages",5548-11889,Daily,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.5,0.28,High,"['Cash', 'UPI']",Irregular,None,N/A,,,,,,,,,0.105,,,,,,,,0.6736954818199641,,,,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765,309.6416819600701,0.08,2024-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
